id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
10221,0,1600,True,1,3,2,0,5,0,1
10222,0,0,True,13,8,0,5,30,0,0
10223,1800,600,True,1,5,3,0,15,0,1
10224,1600,1200,True,1,5,4,0,15,0,1
10225,1400,400,True,1,4,3,0,15,0,1
10226,800,800,True,1,5,2,0,11,0,1
10227,0,1400,True,1,5,4,0,6,0,1
10228,300,1300,True,1,3,3,0,8,0,1
10229,1600,1300,True,1,3,4,0,8,0,1
10230,1000,1000,True,1,5,4,0,15,0,1
10231,1200,300,True,1,5,4,0,15,0,1
10232,1000,1000,True,1,5,4,0,7,0,1
10233,800,2400,True,1,1,5,0,7,0,1
10234,1800,900,True,1,6,4,0,1,0,1
10235,1000,1600,True,1,6,4,0,16,0,1
10236,1500,1200,True,1,3,3,0,14,0,1
10237,1400,800,True,1,3,3,0,14,0,1
10238,1300,400,True,1,3,3,0,14,0,1
10239,1700,1100,True,1,3,4,0,8,0,1
10240,1600,800,True,1,3,4,0,8,0,1
10241,1200,1800,True,1,3,4,0,8,0,1
10242,2400,1900,True,1,3,7,0,5,0,1
10243,300,200,True,1,3,1,0,18,0,1
10244,1200,700,True,1,5,3,0,18,0,1
10245,1600,800,True,1,5,3,0,18,0,1
10246,2300,2000,True,1,2,5,0,18,0,1
10247,1500,1200,True,1,5,3,0,11,0,1
10248,800,2000,True,1,5,4,0,18,0,1
10249,1600,1000,True,1,5,4,0,15,0,1
10250,1800,1300,True,1,3,4,0,14,0,1
10251,1600,1000,True,1,3,4,0,7,0,1
10252,200,200,True,1,3,2,0,8,0,1
10253,600,100,True,1,3,2,0,8,0,1
10254,1400,1200,True,1,3,4,0,15,0,1
10255,2300,1800,True,1,3,5,0,7,0,1
10256,1000,500,True,8,3,7,0,14,0,1
10257,2800,2200,True,27,3,8,0,5,0,1
10258,0,1000,True,1,1,1,0,3,0,1
10259,400,200,True,1,3,1,0,14,0,1
10260,1500,1000,True,1,2,4,0,15,0,1
10261,2800,2100,True,23,3,4,0,5,0,2
10262,2500,2600,True,23,1,4,0,15,0,2
10263,1500,2400,True,23,5,4,0,15,0,2
10264,2100,1800,True,23,5,4,0,15,0,2
10265,2500,2400,True,23,5,4,0,15,0,2
10266,2800,3000,True,23,1,9,0,7,0,2
10267,2400,1800,True,23,1,4,0,21,0,2
10268,2800,1600,True,23,3,7,0,14,0,2
10269,2000,1700,True,23,1,5,0,18,0,2
10270,2200,2100,True,23,5,4,0,17,0,2
10271,2200,800,True,23,3,4,0,12,0,2
10272,2950,2800,True,22,3,4,0,20,0,2
10273,0,0,True,13,8,0,3,30,0,0
10274,0,0,True,13,8,0,4,30,0,0
10275,0,0,True,13,8,0,0,30,0,0
10276,0,0,True,13,8,0,3,30,0,0
10277,0,0,True,13,8,0,0,30,0,0
10278,0,0,True,13,8,0,3,30,0,0
10279,0,0,True,13,8,0,2,30,0,0
10280,0,0,True,13,8,0,0,30,0,0
10281,0,0,True,13,8,0,5,30,0,0
10282,0,0,True,13,8,0,2,30,0,0
10283,0,0,True,13,8,0,4,30,0,0
10284,0,0,True,13,8,0,5,30,0,0
10285,0,0,True,13,8,0,0,30,0,0
10286,0,0,True,13,8,0,0,30,0,0
10287,0,0,True,13,8,0,0,30,0,0
10288,0,0,True,14,9,0,0,31,0,0
10289,0,0,True,14,9,0,4,31,0,0
10290,0,0,True,14,9,0,0,31,0,0
10291,0,0,True,14,9,0,0,31,0,0
10292,0,0,True,14,9,0,0,31,0,0
10293,0,0,True,14,9,0,0,31,0,0
10294,0,0,True,14,9,0,4,31,0,0
10295,0,0,True,14,9,0,0,31,0,0
10296,0,0,True,14,9,0,0,31,0,0
10297,0,0,True,14,9,0,0,31,0,0
10298,0,0,True,14,9,0,0,31,0,0
10299,0,0,True,14,9,0,0,31,0,0
10300,0,0,True,14,9,0,1,31,0,0
10301,0,0,True,14,9,0,4,31,0,0
10302,0,0,True,14,9,0,1,31,0,0
10303,1300,700,True,1,2,3,0,16,0,1
10304,1300,600,True,1,1,4,0,19,0,1
10305,1400,700,True,1,1,4,0,19,0,1
10306,900,400,True,1,1,4,0,19,0,1
10307,2400,2000,True,23,1,4,0,1,0,2
10308,0,0,True,13,8,0,4,30,0,0
10309,0,0,True,16,2,1,0,7,0,1
10310,600,800,True,16,3,3,0,7,0,1
10311,1900,500,True,1,1,4,0,15,0,1
10312,2500,1200,True,1,2,6,0,18,0,1
10313,1200,3000,True,1,1,6,0,18,0,1
10314,2100,1200,True,1,3,5,0,5,0,1
10315,1000,1000,True,1,3,2,0,5,0,1
10316,100,2100,True,1,5,4,0,6,0,1
10317,0,0,True,13,8,0,3,30,0,0
10318,0,0,True,13,8,0,0,30,0,0
10319,0,0,True,13,8,0,4,30,0,0
10320,0,0,True,14,9,0,4,31,0,0
10323,2600,1400,True,23,1,4,0,21,0,2
10324,3200,2300,True,23,2,8,0,7,0,2
10325,2900,2500,True,3,2,8,0,1,0,1
10326,0,0,True,13,8,0,0,30,0,0
10327,0,0,True,13,8,0,2,30,0,0
10328,2200,2200,True,18,4,6,0,12,0,1
10329,500,200,True,16,4,3,0,12,0,1
10330,2200,200,True,23,4,3,0,12,0,2
10331,4500,1000,True,23,2,8,0,2,0,2
10332,2600,2100,True,23,3,4,0,5,0,2
10333,1000,1000,True,1,1,3,0,7,0,1
10334,0,0,True,1,1,1,0,7,0,1
10335,2100,1000,True,1,1,5,0,15,0,1
10336,300,200,True,1,1,1,0,3,0,1
10337,0,0,True,1,1,1,0,18,0,1
10338,0,1800,True,1,1,4,0,18,0,1
10339,2800,2600,True,1,1,8,0,15,0,1
10340,2000,1000,True,23,1,4,0,15,0,2
10341,0,0,True,13,8,0,0,30,0,0
10342,0,0,True,13,8,0,0,30,0,0
10343,0,0,True,13,8,0,0,30,0,0
10344,0,0,True,13,8,0,3,30,0,0
10345,2700,1700,True,1,4,8,0,16,0,1
10346,1800,200,True,1,4,4,0,12,0,1
10347,1000,200,True,1,4,3,0,11,0,1
10348,0,0,True,13,8,0,0,30,0,0
10349,0,0,True,13,8,0,5,30,0,0
10350,2000,800,True,1,2,5,0,15,0,1
10351,100,2000,True,1,3,4,0,8,0,1
10352,2400,1200,True,1,4,6,0,16,0,1
10353,0,0,True,1,3,2,0,14,0,1
10354,1700,1400,True,23,3,4,0,5,0,2
10355,1300,2000,True,23,5,3,0,6,0,2
10356,0,0,True,13,8,0,3,30,0,0
10357,0,0,True,13,8,0,0,30,0,0
10358,0,0,True,13,8,0,4,30,0,0
10359,0,0,True,13,8,0,4,30,0,0
10360,1800,1900,True,1,5,4,0,7,0,1
10361,1900,0,True,1,2,4,0,2,0,1
10362,700,600,True,1,2,2,0,2,0,1
10363,100,200,True,1,5,1,0,13,0,1
10364,1200,2000,True,1,1,5,0,11,0,1
10365,1300,1800,True,1,6,5,0,1,0,1
10366,0,2000,True,1,5,4,0,14,0,1
10367,400,800,True,1,5,2,0,15,0,1
10368,1600,1400,True,1,3,4,0,8,0,1
10369,1200,1600,True,1,3,4,0,8,0,1
10370,800,800,True,1,3,4,0,8,0,1
10371,2900,1300,True,1,3,8,0,8,0,1
10372,1000,1400,True,1,5,4,0,11,0,1
10373,1000,1800,True,1,5,4,0,11,0,1
10374,1200,1400,True,1,6,4,0,16,0,1
10375,1100,1600,True,1,1,4,0,11,0,1
10376,2000,1000,True,1,5,4,0,11,0,1
10377,800,1300,True,1,2,3,0,3,0,1
10378,0,2400,True,1,2,5,0,3,0,1
10379,500,2000,True,1,1,4,0,7,0,1
10380,200,1500,True,1,4,3,0,12,0,1
10381,200,1800,True,1,4,3,0,12,0,1
10382,1600,1000,True,1,4,4,0,12,0,1
10383,1600,1200,True,1,4,4,0,12,0,1
10384,1800,400,True,1,4,4,0,12,0,1
10385,1800,600,True,1,4,4,0,12,0,1
10386,2000,800,True,1,4,5,0,12,0,1
10387,2000,200,True,1,4,6,0,11,0,1
10388,200,2100,True,1,4,6,0,16,0,1
10389,1900,1900,True,1,4,6,0,12,0,1
10390,1600,1700,True,1,4,6,0,4,0,1
10391,1000,200,True,1,3,3,0,14,0,1
10392,1500,1500,True,1,3,4,0,8,0,1
10393,2700,1000,True,1,3,7,0,5,0,1
10394,1600,900,True,1,5,3,0,18,0,1
10395,2000,1600,True,1,2,6,0,18,0,1
10396,1400,1200,True,1,4,4,0,15,0,1
10397,1500,200,True,1,4,4,0,4,0,1
10398,1900,1200,True,1,4,4,0,15,0,1
10399,2800,2200,True,27,4,8,0,9,0,1
10400,2900,1800,True,1,4,8,0,4,0,1
10401,1500,1600,True,1,5,4,0,12,0,1
10402,1600,1000,True,1,5,4,0,18,0,1
10403,0,1000,True,1,4,1,0,3,0,1
10404,0,0,True,23,2,9,0,1,0,2
10405,100,100,True,23,2,5,0,3,0,2
10406,3000,1200,True,23,1,5,0,11,0,2
10407,2200,1800,True,23,4,4,0,12,0,2
10408,2500,1800,True,23,4,6,0,4,0,2
10409,1600,2800,True,23,3,3,0,5,0,2
10410,2000,1200,True,23,5,4,0,11,0,2
10411,1900,1600,True,23,6,4,0,19,0,2
10412,200,2100,True,23,1,1,0,18,0,2
10413,0,0,True,13,8,0,4,30,0,0
10414,0,0,True,13,8,0,0,30,0,0
10415,0,0,True,13,8,0,5,30,0,0
10416,0,0,True,13,8,0,0,30,0,0
10417,0,0,True,13,8,0,4,30,0,0
10418,0,0,True,13,8,0,4,30,0,0
10419,0,0,True,13,8,0,4,30,0,0
10420,0,0,True,13,8,0,3,30,0,0
10421,0,0,True,13,8,0,0,30,0,0
10422,0,0,True,13,8,0,0,30,0,0
10423,0,0,True,13,8,0,4,30,0,0
10424,0,0,True,13,8,0,5,30,0,0
10425,0,0,True,13,8,0,0,30,0,0
10426,0,0,True,13,8,0,4,30,0,0
10427,0,0,True,14,9,0,4,31,0,0
10428,0,0,True,14,9,0,0,31,0,0
10429,0,0,True,14,9,0,0,31,0,0
10430,0,0,True,14,9,0,4,31,0,0
10431,0,0,True,14,9,0,4,31,0,0
10432,0,0,True,14,9,0,0,31,0,0
10433,0,0,True,14,9,0,4,31,0,0
10434,0,0,True,14,9,0,0,31,0,0
10435,0,0,True,14,9,0,0,31,0,0
10436,0,0,True,14,9,0,4,31,0,0
10437,0,0,True,14,9,0,0,31,0,0
10438,0,0,True,14,9,0,0,31,0,0
10439,0,0,True,14,9,0,4,31,0,0
10440,1550,1600,True,1,1,4,0,17,0,1
10441,1600,1550,True,1,2,4,0,18,0,1
10442,2800,2000,True,23,4,8,0,15,0,2
10443,2600,2700,True,1,4,8,0,12,0,1
10444,1600,1200,True,1,4,4,0,12,0,1
10445,1500,100,True,1,4,3,0,12,0,1
10446,1800,200,True,1,4,4,0,12,0,1
10447,0,0,True,1,2,8,0,7,0,1
10448,1000,1000,True,1,2,8,0,7,0,1
10449,1800,900,True,1,5,5,0,6,0,1
10450,1000,1600,True,1,5,4,0,15,0,1
10451,2300,2500,True,18,2,7,0,7,0,1
10452,2100,3000,True,18,2,7,0,1,0,1
10453,2000,1000,True,23,5,4,0,15,0,2
10454,0,0,True,13,8,0,0,30,0,0
10455,0,0,True,13,8,0,2,30,0,0
10456,0,0,True,13,8,0,0,30,0,0
10457,2000,2000,True,23,5,4,0,6,0,2
10458,1700,1800,True,27,1,4,0,1,0,1
10459,100,200,True,1,5,3,0,1,0,1
10460,300,300,True,16,3,3,0,8,0,1
10461,2000,1600,True,18,4,6,0,12,0,1
10462,0,0,True,13,8,0,4,30,0,0
10463,1800,1700,True,27,2,4,0,1,0,1
10464,1700,600,True,1,4,4,0,11,0,1
10465,1200,900,True,1,6,3,0,16,0,1
10466,400,1000,True,23,3,2,0,21,0,2
10467,0,0,True,14,9,0,0,31,0,0
10468,0,0,True,13,8,0,3,30,0,0
10469,1700,1000,True,1,1,4,0,15,0,1
10470,2200,300,True,1,4,6,0,16,0,1
10471,1700,2400,True,1,3,7,0,14,0,1
10472,2600,2200,True,1,4,8,0,12,0,1
10473,1500,900,True,1,6,3,0,18,0,1
10474,2000,2000,True,23,1,4,0,15,0,2
10475,2200,2000,True,23,4,4,0,4,0,2
10476,0,0,True,13,8,0,0,30,0,0
10477,0,0,True,14,9,0,4,31,0,0
10478,1900,800,True,1,5,6,0,15,0,1
10479,2500,2000,True,18,1,8,0,1,0,1
10480,0,3000,True,23,6,7,0,7,0,2
10482,800,800,True,1,1,3,0,10,0,1
10483,0,2200,True,1,5,4,0,6,0,1
10484,300,300,True,1,5,3,0,7,0,1
10485,0,800,True,1,6,3,0,3,0,1
10486,1500,0,True,1,5,4,0,15,0,1
10487,800,800,True,1,1,3,0,17,0,1
10488,2400,2100,True,1,3,6,0,8,0,1
10489,1000,3000,True,1,3,9,0,8,0,1
10490,300,300,True,1,3,3,0,14,0,1
10491,1100,2000,True,1,3,5,0,8,0,1
10492,1000,1800,True,1,3,5,0,8,0,1
10493,1500,1500,True,1,3,4,0,16,0,1
10494,1200,1600,True,1,3,4,0,16,0,1
10495,1400,1200,True,1,1,4,0,1,0,1
10496,800,800,True,1,1,8,0,1,0,1
10497,1000,1800,True,1,4,4,0,15,0,1
10498,2000,0,True,1,4,4,0,15,0,1
10499,1200,1400,True,1,4,4,0,15,0,1
10500,1500,1400,True,1,4,4,0,15,0,1
10501,0,1100,True,1,4,3,0,15,0,1
10502,1900,1000,True,1,6,4,0,7,0,1
10503,1700,1200,True,1,6,4,0,7,0,1
10504,1200,1700,True,1,6,4,0,7,0,1
10505,100,2100,True,1,6,3,0,7,0,1
10506,1100,1600,True,1,6,3,0,7,0,1
10507,0,1900,True,1,4,3,0,12,0,1
10508,0,200,True,1,4,3,0,12,0,1
10509,1700,1400,True,1,4,4,0,12,0,1
10510,1700,1000,True,1,4,4,0,12,0,1
10511,1100,1900,True,1,3,3,0,14,0,1
10512,2700,1700,True,1,2,8,0,18,0,1
10513,1500,1100,True,1,5,3,0,11,0,1
10514,1600,800,True,1,3,3,0,5,0,1
10515,700,1700,True,1,4,3,0,16,0,1
10516,1400,1300,True,1,6,4,0,16,0,1
10517,1400,1200,True,1,6,4,0,15,0,1
10518,2800,2200,True,27,6,8,0,16,0,1
10519,1600,3000,True,1,5,7,0,1,0,1
10520,2600,2000,True,1,3,7,0,1,0,1
10521,2800,1800,True,1,4,7,0,1,0,1
10522,2400,2200,True,1,6,7,0,1,0,1
10523,800,800,True,1,6,3,0,21,0,1
10524,0,1000,True,1,6,1,0,3,0,1
10525,3000,2500,True,23,1,8,0,1,0,2
10526,2400,2800,True,23,5,6,0,15,0,2
10527,1900,1500,True,23,1,4,0,17,0,2
10528,2500,1900,True,23,2,5,0,17,0,2
10529,2400,1800,True,23,2,5,0,8,0,2
10530,2000,2200,True,23,3,4,0,16,0,2
10531,2200,2000,True,23,4,4,0,15,0,2
10532,2500,1600,True,23,4,4,0,15,0,2
10533,2800,2000,True,23,4,5,0,15,0,2
10534,2600,2200,True,23,6,7,0,7,0,2
10535,1800,2200,True,23,4,4,0,12,0,2
10536,2000,2500,True,23,6,4,0,1,0,2
10537,2300,2000,True,23,2,4,0,20,0,2
10538,0,0,True,13,8,0,0,30,0,0
10539,0,0,True,13,8,0,3,30,0,0
10540,0,0,True,13,8,0,0,30,0,0
10541,0,0,True,13,8,0,0,30,0,0
10542,0,0,True,13,8,0,5,30,0,0
10543,0,0,True,13,8,0,4,30,0,0
10544,0,0,True,13,8,0,5,30,0,0
10545,0,0,True,13,8,0,3,30,0,0
10546,0,0,True,13,8,0,4,30,0,0
10547,0,0,True,13,8,0,0,30,0,0
10548,0,0,True,13,8,0,4,30,0,0
10549,0,0,True,13,8,0,2,30,0,0
10550,0,0,True,14,9,0,0,31,0,0
10551,0,0,True,14,9,0,0,31,0,0
10552,0,0,True,14,9,0,0,31,0,0
10553,0,0,True,14,9,0,1,31,0,0
10554,0,0,True,14,9,0,4,31,0,0
10555,0,0,True,14,9,0,1,31,0,0
10556,0,0,True,14,9,0,4,31,0,0
10557,0,0,True,14,9,0,1,31,0,0
10558,0,0,True,14,9,0,0,31,0,0
10559,0,0,True,14,9,0,0,31,0,0
10560,0,0,True,14,9,0,4,31,0,0
10561,0,0,True,14,9,0,0,31,0,0
10562,2000,2000,True,23,3,3,0,5,0,2
10563,1200,1000,True,1,6,4,0,16,0,1
10564,800,1200,True,1,2,2,0,18,0,1
10565,400,400,True,24,2,2,0,18,0,1
10566,900,600,True,1,2,2,0,16,0,1
10567,0,0,True,13,8,0,4,30,0,0
10568,0,0,True,14,9,0,0,31,0,0
10569,2600,2000,True,23,1,5,0,15,0,2
10570,0,0,True,13,8,0,0,30,0,0
10571,2000,1200,True,1,6,5,0,16,0,1
10572,1000,2000,True,1,1,5,0,15,0,1
10573,300,1000,True,1,5,3,0,10,0,1
10574,300,900,True,1,5,3,0,16,0,1
10575,1200,1000,True,1,1,4,0,20,0,1
10576,1800,1200,True,1,5,4,0,1,0,1
10577,1600,2000,True,1,3,4,0,1,0,1
10578,1300,1400,True,1,6,3,0,7,0,1
10579,1100,2200,True,1,2,5,0,11,0,1
10581,1000,200,True,1,4,3,0,1,0,1
10582,500,1800,True,1,6,3,0,1,0,1
10583,800,1500,True,1,5,3,0,11,0,1
10584,1700,800,True,1,1,4,0,12,0,1
10586,1100,500,True,1,6,4,0,7,0,1
10587,1000,100,True,1,5,3,0,15,0,1
10588,0,0,True,16,1,1,0,18,0,1
10589,500,200,True,16,1,1,0,1,0,1
10590,0,0,True,13,8,0,0,30,0,0
10591,0,0,True,13,8,0,5,30,0,0
10592,0,0,True,14,9,0,4,31,0,0
10593,2500,3000,True,18,1,9,0,1,0,1
10594,500,2000,True,1,6,3,0,7,0,1
10595,1500,1800,True,1,1,4,0,15,0,1
10596,2000,500,True,1,4,5,0,12,0,1
10597,2500,2000,True,1,3,7,0,14,0,1
10598,1600,2800,True,1,2,6,0,7,0,1
10599,900,500,True,1,6,3,0,21,0,1
10600,1900,1400,True,23,6,3,0,16,0,2
10601,0,0,True,13,8,0,3,30,0,0
10602,0,0,True,13,8,0,0,30,0,0
10603,0,0,True,14,9,0,4,31,0,0
10604,0,0,True,1,2,1,0,3,0,1
10605,1500,1300,True,1,4,4,0,18,0,1
10606,800,800,True,1,5,2,0,13,0,1
10607,0,0,True,1,2,1,0,18,0,1
10608,900,300,True,1,1,2,0,18,0,1
10609,1200,1600,True,1,5,4,0,7,0,1
10610,1400,2500,True,1,5,8,0,7,0,1
10611,800,1200,True,1,5,3,0,7,0,1
10612,1200,1800,True,1,1,4,0,17,0,1
10613,1600,1400,True,1,1,4,0,17,0,1
10614,1400,1000,True,1,1,4,0,17,0,1
10615,1800,0,True,1,2,4,0,3,0,1
10616,0,0,True,1,2,4,0,3,0,1
10617,0,0,True,1,2,1,0,3,0,1
10618,2000,0,True,1,2,8,0,1,0,1
10619,1800,200,True,1,1,4,0,12,0,1
10620,1600,900,True,1,1,4,0,11,0,1
10621,1700,1200,True,1,1,4,0,11,0,1
10622,1100,2000,True,1,1,4,0,11,0,1
10623,1600,300,True,1,1,4,0,16,0,1
10624,1700,500,True,1,1,4,0,16,0,1
10625,300,300,True,16,6,1,0,7,0,1
10626,1400,1100,True,16,6,3,0,7,0,1
10627,1600,1500,True,1,6,4,0,7,0,1
10628,1800,800,True,1,6,4,0,7,0,1
10629,1100,1400,True,16,4,4,0,12,0,1
10630,1100,2000,True,1,4,4,0,12,0,1
10631,2900,2400,True,1,1,9,0,18,0,1
10632,1000,0,True,1,2,3,0,3,0,1
10633,1900,0,True,1,2,4,0,3,0,1
10634,3000,2000,True,1,2,8,0,3,0,1
10635,1800,1000,True,1,5,4,0,10,0,1
10636,1600,1200,True,1,5,4,0,10,0,1
10637,800,2000,True,1,5,4,0,13,0,1
10638,1500,1500,True,1,1,4,0,19,0,1
10639,2800,1200,True,1,3,8,0,13,0,1
10640,300,200,True,24,6,1,0,16,0,1
10641,1600,1100,True,16,5,4,0,20,0,1
10642,700,700,True,1,5,3,0,10,0,1
10643,0,1000,True,1,5,1,0,3,0,1
10644,2400,1200,True,18,6,7,0,7,0,1
10645,2000,2800,True,18,4,8,0,12,0,1
10646,0,2300,True,18,6,3,0,16,0,1
10647,2100,800,True,18,2,4,0,15,0,1
10648,2300,1500,True,18,1,5,0,3,0,1
10649,2400,1800,True,18,5,6,0,21,0,1
10650,3200,2800,True,18,1,11,0,1,0,1
10651,2800,2500,True,23,1,5,0,15,0,2
10652,1800,2000,True,23,3,3,0,8,0,2
10653,2000,2100,True,23,1,4,0,15,0,2
10654,3000,2500,True,23,5,8,0,7,0,2
10655,2500,2100,True,23,3,5,0,16,0,2
10656,2500,2000,True,23,1,4,0,17,0,2
10657,2500,800,True,23,2,4,0,10,0,2
10658,2700,1200,True,23,1,4,0,18,0,2
10659,3000,1500,True,23,2,5,0,18,0,2
10660,2400,1600,True,23,1,4,0,12,0,2
10661,600,1000,True,23,1,2,0,17,0,2
10662,0,0,True,13,8,0,0,30,0,0
10663,0,0,True,13,8,0,0,30,0,0
10664,0,0,True,13,8,0,2,30,0,0
10665,0,0,True,13,8,0,5,30,0,0
10666,0,0,True,13,8,0,0,30,0,0
10667,0,0,True,13,8,0,5,30,0,0
10668,0,0,True,13,8,0,4,30,0,0
10669,0,0,True,13,8,0,2,30,0,0
10670,0,0,True,13,8,0,0,30,0,0
10671,0,0,True,13,8,0,5,30,0,0
10672,0,0,True,13,8,0,0,30,0,0
10673,0,0,True,14,9,0,0,31,0,0
10674,0,0,True,14,9,0,0,31,0,0
10675,0,0,True,14,9,0,0,31,0,0
10676,0,0,True,14,9,0,4,31,0,0
10677,0,0,True,14,9,0,0,31,0,0
10678,0,0,True,14,9,0,0,31,0,0
10679,0,0,True,14,9,0,0,31,0,0
10680,0,0,True,14,9,0,0,31,0,0
10681,0,0,True,14,9,0,0,31,0,0
10682,0,0,True,14,9,0,4,31,0,0
10683,0,0,True,14,9,0,0,31,0,0
10684,2600,2000,True,23,5,5,0,6,0,2
10686,2500,1200,True,1,2,6,0,3,0,1
10687,1500,1000,True,1,5,4,0,6,0,1
10688,0,1800,True,1,5,4,0,6,0,1
10689,1700,1000,True,1,5,4,0,6,0,1
10690,600,600,True,1,5,6,0,6,0,1
10691,1600,1200,True,1,5,4,0,7,0,1
10692,100,100,True,1,5,1,0,7,0,1
10693,800,1600,True,1,2,8,0,7,0,1
10694,1200,600,True,1,2,4,0,7,0,1
10695,1000,2000,True,1,2,8,0,7,0,1
10696,0,0,True,1,5,1,0,15,0,1
10697,300,100,True,1,5,1,0,15,0,1
10698,0,1700,True,27,2,4,0,15,0,1
10699,0,0,True,1,1,1,0,7,0,1
10700,1000,1000,True,1,2,2,0,2,0,1
10701,100,100,True,23,5,1,0,15,0,2
10702,1800,1600,True,23,1,4,0,11,0,2
10703,400,900,True,23,1,3,0,16,0,2
10704,100,2600,True,23,4,4,0,1,0,2
10705,0,2000,True,23,1,1,0,17,0,2
10706,2700,2300,True,23,5,7,0,21,0,2
10707,3000,300,True,23,2,4,0,3,0,2
10708,3200,2800,True,23,3,8,0,13,0,2
10709,1800,1000,True,23,1,3,0,17,0,2
10710,2600,1600,True,23,2,4,0,17,0,2
10711,3800,2300,True,23,4,9,0,15,0,2
10712,2700,2000,True,23,1,6,0,18,0,2
10713,3000,2500,True,23,1,7,0,18,0,2
10714,2400,1200,True,23,5,4,0,15,0,2
10715,3000,2400,True,23,5,5,0,15,0,2
10716,2100,1800,True,23,5,3,0,13,0,2
10717,2400,2000,True,23,5,4,0,13,0,2
10718,3400,3000,True,23,6,10,0,7,0,2
10719,3800,4000,True,23,6,11,0,7,0,2
10720,2400,1200,True,23,1,4,0,15,0,2
10721,2600,2000,True,23,2,4,0,15,0,2
10722,0,0,True,23,1,4,0,14,0,2
10723,500,2200,True,23,1,4,0,17,0,2
10724,0,0,True,13,8,0,0,30,0,0
10725,0,0,True,13,8,0,3,30,0,0
10726,0,0,True,13,8,0,0,30,0,0
10727,0,0,True,14,9,0,4,31,0,0
10728,0,0,True,14,9,0,1,31,0,0
10729,0,0,True,14,9,0,0,31,0,0
10730,2000,1200,True,1,1,4,0,1,0,1
10731,2600,1300,True,1,2,7,0,10,0,1
10732,0,2400,True,15,2,6,0,1,0,1
10733,800,800,True,1,5,2,0,11,0,1
10734,100,500,True,1,2,2,0,3,0,1
10735,400,400,True,1,2,2,0,3,0,1
10736,600,100,True,1,2,2,0,3,0,1
10737,100,1400,True,1,4,3,0,15,0,1
10738,800,1000,True,1,4,3,0,15,0,1
10739,0,1800,True,1,2,4,0,18,0,1
10740,1800,0,True,1,2,4,0,18,0,1
10741,100,1400,True,1,5,4,0,1,0,1
10742,1000,2000,True,1,3,8,0,1,0,1
10743,2000,2800,True,1,1,8,0,1,0,1
10744,4000,0,True,27,1,8,0,1,0,1
10745,800,0,True,1,5,2,0,11,0,1
10746,0,800,True,24,5,2,0,11,0,1
10747,800,0,True,1,2,1,0,3,0,1
10748,600,0,True,1,2,1,0,3,0,1
10749,1200,200,True,1,2,2,0,18,0,1
10750,1000,800,True,1,2,2,0,18,0,1
10751,400,1800,True,1,2,3,0,2,0,1
10752,1600,0,True,1,2,3,0,2,0,1
10753,1900,1500,True,1,1,4,0,12,0,1
10754,1700,800,True,1,1,4,0,16,0,1
10755,1600,300,True,1,1,4,0,16,0,1
10756,1100,1900,True,1,1,4,0,11,0,1
10757,1700,500,True,1,1,4,0,11,0,1
10758,2100,100,True,1,6,4,0,7,0,1
10759,1000,2500,True,1,6,7,0,7,0,1
10760,1500,1500,True,1,2,4,0,2,0,1
10761,2000,0,True,1,2,5,0,2,0,1
10762,2000,1200,True,1,2,6,0,2,0,1
10763,900,1000,True,1,2,3,0,2,0,1
10764,1000,1000,True,1,2,4,0,2,0,1
10765,1600,1600,True,1,2,4,0,15,0,1
10766,800,1800,True,7,2,4,0,3,0,1
10767,1500,1900,True,7,4,4,0,17,0,1
10768,1700,1400,True,9,2,4,0,2,0,1
10769,1700,1600,True,9,1,4,0,15,0,1
10770,2200,1100,True,16,6,6,0,21,0,1
10771,2800,1600,True,1,4,8,0,13,0,1
10772,2800,1000,True,1,5,8,0,6,0,1
10773,1200,1800,True,1,2,5,0,16,0,1
10774,1600,500,True,1,5,3,0,20,0,1
10775,1500,1500,True,1,6,4,0,21,0,1
10776,0,1000,True,1,3,1,0,3,0,1
10777,1000,1000,True,23,2,3,0,3,0,2
10778,1300,0,True,23,2,2,0,3,0,2
10779,1600,0,True,23,2,3,0,3,0,2
10780,0,1300,True,23,4,3,0,15,0,2
10781,3000,3000,True,23,1,8,0,1,0,2
10782,1000,1000,True,23,5,2,0,11,0,2
10783,1800,1600,True,23,2,3,0,2,0,2
10784,2500,2000,True,23,1,4,0,12,0,2
10785,2500,0,True,23,2,5,0,2,0,2
10786,1700,900,True,23,5,3,0,13,0,2
10787,2800,1800,True,23,1,8,0,15,0,2
10788,800,1400,True,19,4,2,0,20,0,1
10789,2900,2800,True,18,5,9,0,6,0,1
10790,0,0,True,13,8,0,0,30,0,0
10791,0,0,True,13,8,0,0,30,0,0
10792,0,0,True,13,8,0,3,30,0,0
10793,0,0,True,13,8,0,2,30,0,0
10794,0,0,True,13,8,0,0,30,0,0
10795,0,0,True,13,8,0,2,30,0,0
10796,0,0,True,13,8,0,0,30,0,0
10797,0,0,True,13,8,0,5,30,0,0
10798,0,0,True,13,8,0,4,30,0,0
10799,0,0,True,13,8,0,5,30,0,0
10800,0,0,True,13,8,0,3,30,0,0
10801,0,0,True,14,9,0,0,31,0,0
10802,0,0,True,14,9,0,0,31,0,0
10803,0,0,True,14,9,0,0,31,0,0
10804,0,0,True,14,9,0,0,31,0,0
10805,0,0,True,14,9,0,0,31,0,0
10806,0,0,True,14,9,0,0,31,0,0
10807,0,0,True,14,9,0,4,31,0,0
