id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
10388,200,2100,True,effect monsters,Fire,6,?,Winged Beast,0,Normal
10389,1900,1900,True,effect monsters,Fire,6,?,Beast Warrior,0,Normal
10390,1600,1700,True,effect monsters,Fire,6,?,Pyro,0,Normal
10391,1000,200,True,effect monsters,Water,3,?,Aqua,0,Normal
10392,1500,1500,True,effect monsters,Water,4,?,Fish,0,Normal
10393,2700,1000,True,effect monsters,Water,7,?,Sea Serpent,0,Normal
10394,1600,900,True,effect monsters,Earth,3,?,Spellcaster,0,Normal
10395,2000,1600,True,effect monsters,Dark,6,?,Spellcaster,0,Normal
10396,1400,1200,True,effect monsters,Fire,4,?,Warrior,0,Normal
10397,1500,200,True,effect monsters,Fire,4,?,Pyro,0,Normal
10398,1900,1200,True,effect monsters,Fire,4,?,Warrior,0,Normal
10399,2800,2200,True,special summon monsters only,Fire,8,?,Dinosaur,0,Normal
10400,2900,1800,True,effect monsters,Fire,8,?,Pyro,0,Normal
10401,1500,1600,True,effect monsters,Earth,4,?,Beast Warrior,0,Normal
10402,1600,1000,True,effect monsters,Earth,4,?,Spellcaster,0,Normal
10403,0,1000,True,effect monsters,Fire,1,?,Fiend,0,Normal
10404,0,0,True,xyz monsters with effects,Dark,9,?,Dragon,0,XYZ
10405,100,100,True,xyz monsters with effects,Dark,5,?,Fiend,0,XYZ
10406,3000,1200,True,xyz monsters with effects,Light,5,?,Beast,0,XYZ
10407,2200,1800,True,xyz monsters with effects,Fire,4,?,Beast Warrior,0,XYZ
10408,2500,1800,True,xyz monsters with effects,Fire,6,?,Pyro,0,XYZ
10409,1600,2800,True,xyz monsters with effects,Water,3,?,Sea Serpent,0,XYZ
10410,2000,1200,True,xyz monsters with effects,Earth,4,?,Beast,0,XYZ
10411,1900,1600,True,xyz monsters with effects,Wind,4,?,Thunder,0,XYZ
10412,200,2100,True,xyz monsters with effects,Light,1,?,Spellcaster,0,XYZ
10413,0,0,True,spell,Spell,0,Continous,Spell,0,?
10414,0,0,True,spell,Spell,0,?,Spell,0,?
10415,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10416,0,0,True,spell,Spell,0,?,Spell,0,?
10417,0,0,True,spell,Spell,0,Continous,Spell,0,?
10418,0,0,True,spell,Spell,0,Continous,Spell,0,?
10419,0,0,True,spell,Spell,0,Continous,Spell,0,?
10420,0,0,True,spell,Spell,0,Equip,Spell,0,?
10421,0,0,True,spell,Spell,0,?,Spell,0,?
10422,0,0,True,spell,Spell,0,?,Spell,0,?
10423,0,0,True,spell,Spell,0,Continous,Spell,0,?
10424,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10425,0,0,True,spell,Spell,0,?,Spell,0,?
10426,0,0,True,spell,Spell,0,Continous,Spell,0,?
10427,0,0,True,trap,Trap,0,Continous,Trap,0,?
10428,0,0,True,trap,Trap,0,?,Trap,0,?
10429,0,0,True,trap,Trap,0,?,Trap,0,?
10430,0,0,True,trap,Trap,0,Continous,Trap,0,?
10431,0,0,True,trap,Trap,0,Continous,Trap,0,?
10432,0,0,True,trap,Trap,0,?,Trap,0,?
10433,0,0,True,trap,Trap,0,Continous,Trap,0,?
10434,0,0,True,trap,Trap,0,?,Trap,0,?
10435,0,0,True,trap,Trap,0,?,Trap,0,?
10436,0,0,True,trap,Trap,0,Continous,Trap,0,?
10437,0,0,True,trap,Trap,0,?,Trap,0,?
10438,0,0,True,trap,Trap,0,?,Trap,0,?
10439,0,0,True,trap,Trap,0,Continous,Trap,0,?
10440,1550,1600,True,effect monsters,Light,4,?,Fairy,0,Normal
10441,1600,1550,True,effect monsters,Dark,4,?,Spellcaster,0,Normal
10442,2800,2000,True,xyz monsters with effects,Fire,8,?,Warrior,0,XYZ
10443,2600,2700,True,effect monsters,Fire,8,?,Beast Warrior,0,Normal
10444,1600,1200,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
10445,1500,100,True,effect monsters,Fire,3,?,Beast Warrior,0,Normal
10446,1800,200,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
10447,0,0,True,effect monsters,Dark,8,?,Machine,0,Normal
10448,1000,1000,True,effect monsters,Dark,8,?,Machine,0,Normal
10449,1800,900,True,effect monsters,Earth,5,?,Rock,0,Normal
10450,1000,1600,True,effect monsters,Earth,4,?,Warrior,0,Normal
10451,2300,2500,True,synchro population that have effects,Dark,7,?,Machine,0,Normal
10452,2100,3000,True,synchro population that have effects,Dark,7,?,Dragon,0,Normal
10453,2000,1000,True,xyz monsters with effects,Earth,4,?,Warrior,0,XYZ
10454,0,0,True,spell,Spell,0,?,Spell,0,?
10455,0,0,True,spell,Spell,0,Field,Spell,0,?
10456,0,0,True,spell,Spell,0,?,Spell,0,?
10457,2000,2000,True,xyz monsters with effects,Earth,4,?,Rock,0,XYZ
10458,1700,1800,True,special summon monsters only,Light,4,?,Dragon,0,Normal
10459,100,200,True,effect monsters,Earth,3,?,Dragon,0,Normal
10460,300,300,True,Tuners,Water,3,?,Fish,0,Normal
10461,2000,1600,True,synchro population that have effects,Fire,6,?,Beast Warrior,0,Normal
10462,0,0,True,spell,Spell,0,Continous,Spell,0,?
10463,1800,1700,True,special summon monsters only,Dark,4,?,Dragon,0,Normal
10464,1700,600,True,effect monsters,Fire,4,?,Beast,0,Normal
10465,1200,900,True,effect monsters,Wind,3,?,Winged Beast,0,Normal
10466,400,1000,True,xyz monsters with effects,Water,2,?,Psychic,0,XYZ
10467,0,0,True,trap,Trap,0,?,Trap,0,?
10468,0,0,True,spell,Spell,0,Equip,Spell,0,?
10469,1700,1000,True,effect monsters,Light,4,?,Warrior,0,Normal
10470,2200,300,True,effect monsters,Fire,6,?,Winged Beast,0,Normal
10471,1700,2400,True,effect monsters,Water,7,?,Aqua,0,Normal
10472,2600,2200,True,effect monsters,Fire,8,?,Beast Warrior,0,Normal
10473,1500,900,True,effect monsters,Wind,3,?,Spellcaster,0,Normal
10474,2000,2000,True,xyz monsters with effects,Light,4,?,Warrior,0,XYZ
10475,2200,2000,True,xyz monsters with effects,Fire,4,?,Pyro,0,XYZ
10476,0,0,True,spell,Spell,0,?,Spell,0,?
10477,0,0,True,trap,Trap,0,Continous,Trap,0,?
10478,1900,800,True,effect monsters,Earth,6,?,Warrior,0,Normal
10479,2500,2000,True,synchro population that have effects,Light,8,?,Dragon,0,Normal
10480,0,3000,True,xyz monsters with effects,Wind,7,?,Machine,0,XYZ
10482,800,800,True,effect monsters,Light,3,?,Insect,0,Normal
10483,0,2200,True,effect monsters,Earth,4,?,Rock,0,Normal
10484,300,300,True,effect monsters,Earth,3,?,Machine,0,Normal
10485,0,800,True,effect monsters,Wind,3,?,Fiend,0,Normal
10486,1500,0,True,effect monsters,Earth,4,?,Warrior,0,Normal
10487,800,800,True,effect monsters,Light,3,?,Fairy,0,Normal
10488,2400,2100,True,effect monsters,Water,6,?,Fish,0,Normal
10489,1000,3000,True,effect monsters,Water,9,?,Fish,0,Normal
10490,300,300,True,effect monsters,Water,3,?,Aqua,0,Normal
10491,1100,2000,True,effect monsters,Water,5,?,Fish,0,Normal
10492,1000,1800,True,effect monsters,Water,5,?,Fish,0,Normal
10493,1500,1500,True,effect monsters,Water,4,?,Winged Beast,0,Normal
10494,1200,1600,True,effect monsters,Water,4,?,Winged Beast,0,Normal
10495,1400,1200,True,effect monsters,Light,4,?,Dragon,0,Normal
10496,800,800,True,effect monsters,Light,8,?,Dragon,0,Normal
10497,1000,1800,True,effect monsters,Fire,4,?,Warrior,0,Normal
10498,2000,0,True,effect monsters,Fire,4,?,Warrior,0,Normal
10499,1200,1400,True,effect monsters,Fire,4,?,Warrior,0,Normal
10500,1500,1400,True,effect monsters,Fire,4,?,Warrior,0,Normal
10501,0,1100,True,effect monsters,Fire,3,?,Warrior,0,Normal
10502,1900,1000,True,effect monsters,Wind,4,?,Machine,0,Normal
10503,1700,1200,True,effect monsters,Wind,4,?,Machine,0,Normal
10504,1200,1700,True,effect monsters,Wind,4,?,Machine,0,Normal
10505,100,2100,True,effect monsters,Wind,3,?,Machine,0,Normal
10506,1100,1600,True,effect monsters,Wind,3,?,Machine,0,Normal
10507,0,1900,True,effect monsters,Fire,3,?,Beast Warrior,0,Normal
10508,0,200,True,effect monsters,Fire,3,?,Beast Warrior,0,Normal
10509,1700,1400,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
10510,1700,1000,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
10511,1100,1900,True,effect monsters,Water,3,?,Aqua,0,Normal
10512,2700,1700,True,effect monsters,Dark,8,?,Spellcaster,0,Normal
10513,1500,1100,True,effect monsters,Earth,3,?,Beast,0,Normal
10514,1600,800,True,effect monsters,Water,3,?,Sea Serpent,0,Normal
10515,700,1700,True,effect monsters,Fire,3,?,Winged Beast,0,Normal
10516,1400,1300,True,effect monsters,Wind,4,?,Winged Beast,0,Normal
10517,1400,1200,True,effect monsters,Wind,4,?,Warrior,0,Normal
10518,2800,2200,True,special summon monsters only,Wind,8,?,Winged Beast,0,Normal
10519,1600,3000,True,effect monsters,Earth,7,?,Dragon,0,Normal
10520,2600,2000,True,effect monsters,Water,7,?,Dragon,0,Normal
10521,2800,1800,True,effect monsters,Fire,7,?,Dragon,0,Normal
10522,2400,2200,True,effect monsters,Wind,7,?,Dragon,0,Normal
10523,800,800,True,effect monsters,Wind,3,?,Psychic,0,Normal
10524,0,1000,True,effect monsters,Wind,1,?,Fiend,0,Normal
10525,3000,2500,True,xyz monsters with effects,Light,8,?,Dragon,0,XYZ
10526,2400,2800,True,xyz monsters with effects,Earth,6,?,Warrior,0,XYZ
10527,1900,1500,True,xyz monsters with effects,Light,4,?,Fairy,0,XYZ
10528,2500,1900,True,xyz monsters with effects,Dark,5,?,Fairy,0,XYZ
10529,2400,1800,True,xyz monsters with effects,Dark,5,?,Fish,0,XYZ
10530,2000,2200,True,xyz monsters with effects,Water,4,?,Winged Beast,0,XYZ
10531,2200,2000,True,xyz monsters with effects,Fire,4,?,Warrior,0,XYZ
10532,2500,1600,True,xyz monsters with effects,Fire,4,?,Warrior,0,XYZ
10533,2800,2000,True,xyz monsters with effects,Fire,5,?,Warrior,0,XYZ
10534,2600,2200,True,xyz monsters with effects,Wind,7,?,Machine,0,XYZ
10535,1800,2200,True,xyz monsters with effects,Fire,4,?,Beast Warrior,0,XYZ
10536,2000,2500,True,xyz monsters with effects,Wind,4,?,Dragon,0,XYZ
10537,2300,2000,True,xyz monsters with effects,Dark,4,?,Reptile,0,XYZ
10538,0,0,True,spell,Spell,0,?,Spell,0,?
10539,0,0,True,spell,Spell,0,Equip,Spell,0,?
10540,0,0,True,spell,Spell,0,?,Spell,0,?
10541,0,0,True,spell,Spell,0,?,Spell,0,?
10542,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10543,0,0,True,spell,Spell,0,Continous,Spell,0,?
10544,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10545,0,0,True,spell,Spell,0,Equip,Spell,0,?
10546,0,0,True,spell,Spell,0,Continous,Spell,0,?
10547,0,0,True,spell,Spell,0,?,Spell,0,?
10548,0,0,True,spell,Spell,0,Continous,Spell,0,?
10549,0,0,True,spell,Spell,0,Field,Spell,0,?
10550,0,0,True,trap,Trap,0,?,Trap,0,?
10551,0,0,True,trap,Trap,0,?,Trap,0,?
10552,0,0,True,trap,Trap,0,?,Trap,0,?
10553,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
10554,0,0,True,trap,Trap,0,Continous,Trap,0,?
10555,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
10556,0,0,True,trap,Trap,0,Continous,Trap,0,?
10557,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
10558,0,0,True,trap,Trap,0,?,Trap,0,?
10559,0,0,True,trap,Trap,0,?,Trap,0,?
10560,0,0,True,trap,Trap,0,Continous,Trap,0,?
10561,0,0,True,trap,Trap,0,?,Trap,0,?
10562,2000,2000,True,xyz monsters with effects,Water,3,?,Sea Serpent,0,XYZ
10563,1200,1000,True,effect monsters,Wind,4,?,Winged Beast,0,Normal
10564,800,1200,True,effect monsters,Dark,2,?,Spellcaster,0,Normal
10565,400,400,True,effect monsters,Dark,2,?,Spellcaster,0,Normal
10566,900,600,True,effect monsters,Dark,2,?,Winged Beast,0,Normal
10567,0,0,True,spell,Spell,0,Continous,Spell,0,?
10568,0,0,True,trap,Trap,0,?,Trap,0,?
10569,2600,2000,True,xyz monsters with effects,Light,5,?,Warrior,0,XYZ
10570,0,0,True,spell,Spell,0,?,Spell,0,?
10571,2000,1200,True,effect monsters,Wind,5,?,Winged Beast,0,Normal
10572,1000,2000,True,effect monsters,Light,5,?,Warrior,0,Normal
10573,300,1000,True,effect monsters,Earth,3,?,Insect,0,Normal
10574,300,900,True,effect monsters,Earth,3,?,Winged Beast,0,Normal
10575,1200,1000,True,effect monsters,Light,4,?,Reptile,0,Normal
10576,1800,1200,True,effect monsters,Earth,4,?,Dragon,0,Normal
10577,1600,2000,True,effect monsters,Water,4,?,Dragon,0,Normal
10578,1300,1400,True,effect monsters,Wind,3,?,Machine,0,Normal
10579,1100,2200,True,effect monsters,Dark,5,?,Beast,0,Normal
10581,1000,200,True,effect monsters,Fire,3,?,Dragon,0,Normal
10582,500,1800,True,effect monsters,Wind,3,?,Dragon,0,Normal
10583,800,1500,True,effect monsters,Earth,3,?,Beast,0,Normal
10584,1700,800,True,effect monsters,Light,4,?,Beast Warrior,0,Normal
10586,1100,500,True,effect monsters,Wind,4,?,Machine,0,Normal
10587,1000,100,True,effect monsters,Earth,3,?,Warrior,0,Normal
10588,0,0,True,Tuners,Light,1,?,Spellcaster,0,Normal
10589,500,200,True,Tuners,Light,1,?,Dragon,0,Normal
10590,0,0,True,spell,Spell,0,?,Spell,0,?
10591,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10592,0,0,True,trap,Trap,0,Continous,Trap,0,?
10593,2500,3000,True,synchro population that have effects,Light,9,?,Dragon,0,Normal
10594,500,2000,True,effect monsters,Wind,3,?,Machine,0,Normal
10595,1500,1800,True,effect monsters,Light,4,?,Warrior,0,Normal
10596,2000,500,True,effect monsters,Fire,5,?,Beast Warrior,0,Normal
10597,2500,2000,True,effect monsters,Water,7,?,Aqua,0,Normal
10598,1600,2800,True,effect monsters,Dark,6,?,Machine,0,Normal
10599,900,500,True,effect monsters,Wind,3,?,Psychic,0,Normal
10600,1900,1400,True,xyz monsters with effects,Wind,3,?,Winged Beast,0,XYZ
10601,0,0,True,spell,Spell,0,Equip,Spell,0,?
10602,0,0,True,spell,Spell,0,?,Spell,0,?
10603,0,0,True,trap,Trap,0,Continous,Trap,0,?
10604,0,0,True,effect monsters,Dark,1,?,Fiend,0,Normal
10605,1500,1300,True,effect monsters,Fire,4,?,Spellcaster,0,Normal
10606,800,800,True,effect monsters,Earth,2,?,Plant,0,Normal
10607,0,0,True,effect monsters,Dark,1,?,Spellcaster,0,Normal
10608,900,300,True,effect monsters,Light,2,?,Spellcaster,0,Normal
10609,1200,1600,True,effect monsters,Earth,4,?,Machine,0,Normal
10610,1400,2500,True,effect monsters,Earth,8,?,Machine,0,Normal
10611,800,1200,True,effect monsters,Earth,3,?,Machine,0,Normal
10612,1200,1800,True,effect monsters,Light,4,?,Fairy,0,Normal
10613,1600,1400,True,effect monsters,Light,4,?,Fairy,0,Normal
10614,1400,1000,True,effect monsters,Light,4,?,Fairy,0,Normal
10615,1800,0,True,effect monsters,Dark,4,?,Fiend,0,Normal
10616,0,0,True,effect monsters,Dark,4,?,Fiend,0,Normal
10617,0,0,True,effect monsters,Dark,1,?,Fiend,0,Normal
10618,2000,0,True,effect monsters,Dark,8,?,Dragon,0,Normal
10619,1800,200,True,effect monsters,Light,4,?,Beast Warrior,0,Normal
10620,1600,900,True,effect monsters,Light,4,?,Beast,0,Normal
10621,1700,1200,True,effect monsters,Light,4,?,Beast,0,Normal
10622,1100,2000,True,effect monsters,Light,4,?,Beast,0,Normal
10623,1600,300,True,effect monsters,Light,4,?,Winged Beast,0,Normal
10624,1700,500,True,effect monsters,Light,4,?,Winged Beast,0,Normal
10625,300,300,True,Tuners,Wind,1,?,Machine,0,Normal
10626,1400,1100,True,Tuners,Wind,3,?,Machine,0,Normal
10627,1600,1500,True,effect monsters,Wind,4,?,Machine,0,Normal
10628,1800,800,True,effect monsters,Wind,4,?,Machine,0,Normal
10629,1100,1400,True,Tuners,Fire,4,?,Beast Warrior,0,Normal
10630,1100,2000,True,effect monsters,Fire,4,?,Beast Warrior,0,Normal
10631,2900,2400,True,effect monsters,Light,9,?,Spellcaster,0,Normal
10632,1000,0,True,effect monsters,Dark,3,?,Fiend,0,Normal
10633,1900,0,True,effect monsters,Dark,4,?,Fiend,0,Normal
10634,3000,2000,True,effect monsters,Dark,8,?,Fiend,0,Normal
10635,1800,1000,True,effect monsters,Earth,4,?,Insect,0,Normal
10636,1600,1200,True,effect monsters,Earth,4,?,Insect,0,Normal
10637,800,2000,True,effect monsters,Earth,4,?,Plant,0,Normal
10638,1500,1500,True,effect monsters,Light,4,?,Thunder,0,Normal
10639,2800,1200,True,effect monsters,Water,8,?,Plant,0,Normal
10640,300,200,True,effect monsters,Wind,1,?,Winged Beast,0,Normal
10641,1600,1100,True,Tuners,Earth,4,?,Reptile,0,Normal
10642,700,700,True,effect monsters,Earth,3,?,Insect,0,Normal
10643,0,1000,True,effect monsters,Earth,1,?,Fiend,0,Normal
10644,2400,1200,True,synchro population that have effects,Wind,7,?,Machine,0,Normal
10645,2000,2800,True,synchro population that have effects,Fire,8,?,Beast Warrior,0,Normal
10646,0,2300,True,synchro population that have effects,Wind,3,?,Winged Beast,0,Normal
10647,2100,800,True,synchro population that have effects,Dark,4,?,Warrior,0,Normal
10648,2300,1500,True,synchro population that have effects,Light,5,?,Fiend,0,Normal
10649,2400,1800,True,synchro population that have effects,Earth,6,?,Psychic,0,Normal
10650,3200,2800,True,synchro population that have effects,Light,11,?,Dragon,0,Normal
10651,2800,2500,True,xyz monsters with effects,Light,5,?,Warrior,0,XYZ
10652,1800,2000,True,xyz monsters with effects,Water,3,?,Fish,0,XYZ
10653,2000,2100,True,xyz monsters with effects,Light,4,?,Warrior,0,XYZ
10654,3000,2500,True,xyz monsters with effects,Earth,8,?,Machine,0,XYZ
10655,2500,2100,True,xyz monsters with effects,Water,5,?,Winged Beast,0,XYZ
10656,2500,2000,True,xyz monsters with effects,Light,4,?,Fairy,0,XYZ
10657,2500,800,True,xyz monsters with effects,Dark,4,?,Insect,0,XYZ
10658,2700,1200,True,xyz monsters with effects,Light,4,?,Spellcaster,0,XYZ
10659,3000,1500,True,xyz monsters with effects,Dark,5,?,Spellcaster,0,XYZ
10660,2400,1600,True,xyz monsters with effects,Light,4,?,Beast Warrior,0,XYZ
10661,600,1000,True,xyz monsters with effects,Light,2,?,Fairy,0,XYZ
10662,0,0,True,spell,Spell,0,?,Spell,0,?
10663,0,0,True,spell,Spell,0,?,Spell,0,?
10664,0,0,True,spell,Spell,0,Field,Spell,0,?
10665,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10666,0,0,True,spell,Spell,0,?,Spell,0,?
10667,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10668,0,0,True,spell,Spell,0,Continous,Spell,0,?
10669,0,0,True,spell,Spell,0,Field,Spell,0,?
10670,0,0,True,spell,Spell,0,?,Spell,0,?
10671,0,0,True,spell,Spell,0,Quick-Play,Spell,0,?
10672,0,0,True,spell,Spell,0,?,Spell,0,?
10673,0,0,True,trap,Trap,0,?,Trap,0,?
10674,0,0,True,trap,Trap,0,?,Trap,0,?
10675,0,0,True,trap,Trap,0,?,Trap,0,?
10676,0,0,True,trap,Trap,0,Continous,Trap,0,?
10677,0,0,True,trap,Trap,0,?,Trap,0,?
10678,0,0,True,trap,Trap,0,?,Trap,0,?
10679,0,0,True,trap,Trap,0,?,Trap,0,?
10680,0,0,True,trap,Trap,0,?,Trap,0,?
10681,0,0,True,trap,Trap,0,?,Trap,0,?
10682,0,0,True,trap,Trap,0,Continous,Trap,0,?
10683,0,0,True,trap,Trap,0,?,Trap,0,?
10684,2600,2000,True,xyz monsters with effects,Earth,5,?,Rock,0,XYZ
10686,2500,1200,True,effect monsters,Dark,6,?,Fiend,0,Normal
10687,1500,1000,True,effect monsters,Earth,4,?,Rock,0,Normal
10688,0,1800,True,effect monsters,Earth,4,?,Rock,0,Normal
10689,1700,1000,True,effect monsters,Earth,4,?,Rock,0,Normal
10690,600,600,True,effect monsters,Earth,6,?,Rock,0,Normal
10691,1600,1200,True,effect monsters,Earth,4,?,Machine,0,Normal
10692,100,100,True,effect monsters,Earth,1,?,Machine,0,Normal
10693,800,1600,True,effect monsters,Dark,8,?,Machine,0,Normal
10694,1200,600,True,effect monsters,Dark,4,?,Machine,0,Normal
10695,1000,2000,True,effect monsters,Dark,8,?,Machine,0,Normal
10696,0,0,True,effect monsters,Earth,1,?,Warrior,0,Normal
10697,300,100,True,effect monsters,Earth,1,?,Warrior,0,Normal
10698,0,1700,True,special summon monsters only,Dark,4,?,Warrior,0,Normal
10699,0,0,True,effect monsters,Light,1,?,Machine,0,Normal
10700,1000,1000,True,effect monsters,Dark,2,?,Zombie,0,Normal
10701,100,100,True,xyz monsters with effects,Earth,1,?,Warrior,0,XYZ
10702,1800,1600,True,xyz monsters with effects,Light,4,?,Beast,0,XYZ
10703,400,900,True,xyz monsters with effects,Light,3,?,Winged Beast,0,XYZ
10704,100,2600,True,xyz monsters with effects,Fire,4,?,Dragon,0,XYZ
10705,0,2000,True,xyz monsters with effects,Light,1,?,Fairy,0,XYZ
10706,2700,2300,True,xyz monsters with effects,Earth,7,?,Psychic,0,XYZ
10707,3000,300,True,xyz monsters with effects,Dark,4,?,Fiend,0,XYZ
10708,3200,2800,True,xyz monsters with effects,Water,8,?,Plant,0,XYZ
10709,1800,1000,True,xyz monsters with effects,Light,3,?,Fairy,0,XYZ
10710,2600,1600,True,xyz monsters with effects,Dark,4,?,Fairy,0,XYZ
10711,3800,2300,True,xyz monsters with effects,Fire,9,?,Warrior,0,XYZ
10712,2700,2000,True,xyz monsters with effects,Light,6,?,Spellcaster,0,XYZ
10713,3000,2500,True,xyz monsters with effects,Light,7,?,Spellcaster,0,XYZ
10714,2400,1200,True,xyz monsters with effects,Earth,4,?,Warrior,0,XYZ
10715,3000,2400,True,xyz monsters with effects,Earth,5,?,Warrior,0,XYZ
10716,2100,1800,True,xyz monsters with effects,Earth,3,?,Plant,0,XYZ
10717,2400,2000,True,xyz monsters with effects,Earth,4,?,Plant,0,XYZ
10718,3400,3000,True,xyz monsters with effects,Wind,10,?,Machine,0,XYZ
10719,3800,4000,True,xyz monsters with effects,Wind,11,?,Machine,0,XYZ
10720,2400,1200,True,xyz monsters with effects,Light,4,?,Warrior,0,XYZ
10721,2600,2000,True,xyz monsters with effects,Dark,4,?,Warrior,0,XYZ
10722,0,0,True,xyz monsters with effects,Light,4,?,Aqua,0,XYZ
10723,500,2200,True,xyz monsters with effects,Light,4,?,Fairy,0,XYZ
10724,0,0,True,spell,Spell,0,?,Spell,0,?
10725,0,0,True,spell,Spell,0,Equip,Spell,0,?
10726,0,0,True,spell,Spell,0,?,Spell,0,?
10727,0,0,True,trap,Trap,0,Continous,Trap,0,?
10728,0,0,True,trap,Trap,0,Counter trap,Trap,0,?
10729,0,0,True,trap,Trap,0,?,Trap,0,?
10730,2000,1200,True,effect monsters,Light,4,?,Dragon,0,Normal
10731,2600,1300,True,effect monsters,Dark,7,?,Insect,0,Normal
10732,0,2400,True,normal tuners,Dark,6,?,Dragon,0,Normal
10733,800,800,True,effect monsters,Earth,2,?,Beast,0,Normal
10734,100,500,True,effect monsters,Dark,2,?,Fiend,0,Normal
10735,400,400,True,effect monsters,Dark,2,?,Fiend,0,Normal
10736,600,100,True,effect monsters,Dark,2,?,Fiend,0,Normal
10737,100,1400,True,effect monsters,Fire,3,?,Warrior,0,Normal
10738,800,1000,True,effect monsters,Fire,3,?,Warrior,0,Normal
10739,0,1800,True,effect monsters,Dark,4,?,Spellcaster,0,Normal
10740,1800,0,True,effect monsters,Dark,4,?,Spellcaster,0,Normal
10741,100,1400,True,effect monsters,Earth,4,?,Dragon,0,Normal
10742,1000,2000,True,effect monsters,Water,8,?,Dragon,0,Normal
10743,2000,2800,True,effect monsters,Light,8,?,Dragon,0,Normal
10744,4000,0,True,special summon monsters only,Light,8,?,Dragon,0,Normal
10745,800,0,True,effect monsters,Earth,2,?,Beast,0,Normal
10746,0,800,True,effect monsters,Earth,2,?,Beast,0,Normal
10747,800,0,True,effect monsters,Dark,1,?,Fiend,0,Normal
